food_id,Category,food_name,calories,protein,carbs,fat,fiber,sugar,sodium
11806,ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",26,0.77,6.0,0.1,1.700000048,2.900000095,248
11807,ONIONS,"ONIONS,FRZ,WHL,CKD,BLD,DRND,W/SALT",26,0.71,6.11,0.05,1.399999976,2.900000095,244
11808,PARSNIPS,"PARSNIPS,CKD,BLD,DRND,W/SALT",71,1.32,17.01,0.3,4.0,4.800000191,246
11809,PEAS,"PEAS,EDIBLE-PODDED,CKD,BLD,DRND,W/SALT",40,3.27,6.46,0.23,2.799999952,3.99000001,240
11810,PEAS,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,W/SALT",50,3.5,8.43,0.38,3.099999905,4.820000172,241
11811,PEAS,"PEAS,GRN,CKD,BLD,DRND,W/SALT",84,5.36,15.63,0.22,5.5,5.929999828,239
11812,PEAS,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS",53,3.19,9.75,0.3,3.299999952,3.200000048,9
11813,PEAS,"PEAS,GRN,CND,NO SALT,DRND SOL",69,4.42,12.58,0.35,4.099999905,4.159999847,2
11814,PEAS,"PEAS,GRN,FRZ,CKD,BLD,DRND,W/SALT",78,5.15,14.26,0.27,5.5,4.650000095,323
11815,PEAS,"PEAS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,W/SALT",98,7.05,17.08,0.51,0.0,0.0,239
11816,PEAS&CARROTS,"PEAS&CARROTS,CND,NO SALT,SOL&LIQUIDS",38,2.17,8.48,0.27,3.299999952,2.829999924,4
11817,PEAS&CARROTS,"PEAS&CARROTS,FRZ,CKD,BLD,DRND,W/SALT",48,3.09,10.12,0.42,3.099999905,4.360000134,304
11818,PEAS&ONIONS,"PEAS&ONIONS,FRZ,CKD,BLD,DRND,W/SALT",45,2.54,8.63,0.2,2.200000048,3.769999981,273
11819,PEPPERS,"PEPPERS,HOT CHILI,RED,RAW",40,1.87,8.81,0.44,1.5,5.300000191,9
11820,PEPPERS,"PEPPERS,HOT CHILI,RED,CND,EXCLUDING SEEDS,SOL&LIQUIDS",21,0.9,5.1,0.1,1.299999952,3.319999933,1173
11821,PEPPERS,"PEPPERS,SWT,RED,RAW",31,0.99,6.03,0.3,2.099999905,4.199999809,4
11822,PEPPERS,"PEPPERS,SWT,GRN,CKD,BLD,DRND,W/SALT",26,0.92,6.11,0.2,1.200000048,3.190000057,238
11823,PEPPERS,"PEPPERS,SWT,RED,CKD,BLD,DRND,WO/SALT",28,0.92,6.7,0.2,1.200000048,4.389999866,2
11824,PEPPERS,"PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT",26,0.92,6.11,0.2,1.200000048,4.389999866,238
11825,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",16,0.95,3.31,0.18,0.0,0.0,240
11826,PIGEONPEAS,"PIGEONPEAS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",111,5.96,19.49,1.36,6.199999809,2.480000019,240
11827,POKEBERRY SHOOTS,"POKEBERRY SHOOTS,(POKE),CKD,BLD,DRND,W/SALT",20,2.3,3.1,0.4,1.5,1.600000024,254
11828,POTATOES,"POTATOES,BKD,FLESH & SKN,W/ SALT",93,2.5,21.15,0.13,2.200000048,1.179999948,244
11829,POTATOES,"POTATOES,BKD,FLESH,W/SALT",93,1.96,21.55,0.1,1.5,1.700000048,241
11830,POTATOES,"POTATOES,BKD,SKN,W/ SALT",198,4.29,46.06,0.1,7.900000095,1.399999976,257
11831,POTATOES,"POTATOES,BLD,CKD IN SKN,FLESH,W/SALT",87,1.87,20.13,0.1,2.0,0.870000005,240
11832,POTATOES,"POTATOES,BLD,CKD IN SKN,SKN,W/SALT",78,2.86,17.2,0.1,3.299999952,0.0,250
11833,POTATOES,"POTATOES,BLD,CKD WO/ SKN,FLESH,W/ SALT",86,1.71,20.01,0.1,2.0,0.850000024,241
11834,POTATOES,"POTATOES,MICROWAVED,CKD,IN SKN,FLESH&SKN,W/SALT",105,2.44,24.24,0.1,2.299999952,0.0,244
11835,POTATOES,"POTATOES,MICROWAVED,CKD IN SKN,FLESH,W/SALT",100,2.1,23.28,0.1,1.600000024,0.0,243
11836,POTATOES,"POTATOES,MICROWAVED,CKD,IN SKN,SKN W/SALT",132,4.39,29.63,0.1,5.5,0.0,252
11837,POTATOES,"POTATOES,FRZ,WHL,CKD,BLD,DRND,W/SALT",63,1.98,13.93,0.13,1.399999976,0.0,256
11840,POTATOES,"POTATOES,FRZ,FRCH FR,PAR FR,CTTGE-CUT,PREP,HTD OVEN,W/SALT",218,3.44,34.03,8.2,3.200000048,0.0,281
11841,POTATOES,"POTATOES,FR FR,ALL TYPES,SALT NOT ADDED IN PROC,FRZ,OVN-HTD",172,2.66,28.71,5.22,2.599999905,0.280000001,32
11842,POTATOES,"POTATOES,FR FR,ALL TYPES,SALT NOT ADDED IN PROC,FRZ,AS PURCH",150,2.24,24.81,4.66,1.899999976,0.200000003,23
11843,POTATOES,"POTATOES,AU GRATIN,HOME-PREPARED FROM RECIPE USING MARGARINE",132,5.06,11.27,7.59,1.799999952,0.0,433
11844,POTATOES,"POTATOES,SCALLPD,HOME-PREPARED W/MARGARINE",88,2.87,10.78,3.68,1.899999976,0.0,335
11845,PUMPKIN,"PUMPKIN,CKD,BLD,DRND,W/SALT",20,0.72,4.9,0.07,1.100000024,1.019999981,237
11846,PUMPKIN,"PUMPKIN,CANNED,WITH SALT",34,1.1,8.09,0.28,2.900000095,3.299999952,241
11847,PUMPKIN,"PUMPKIN,FLOWERS,CKD,BLD,DRND,W/SALT",15,1.09,3.18,0.08,0.899999976,2.400000095,242
11848,PUMPKIN LEAVES,"PUMPKIN LEAVES,CKD,BLD,DRND,W/ SALT",21,2.72,3.39,0.22,2.700000048,0.689999998,244
11849,PURSLANE,"PURSLANE,CKD,BLD,DRND,W/SALT",18,1.49,3.55,0.19,0.0,0.0,280
11850,RADISHES,"RADISHES,ORIENTAL,CKD,BLD,DRND,W/SALT",17,0.67,3.43,0.24,1.600000024,1.830000043,249
11851,RUTABAGAS,"RUTABAGAS,CKD,BLD,DRND,W/SALT",39,1.29,8.74,0.22,0.0,6.019999981,254
11852,SALSIFY,"SALSIFY,CKD,BLD,DRND,W/SALT",68,2.73,15.36,0.17,3.099999905,2.900000095,252
11853,SOYBEANS,"SOYBEANS,GRN,CKD,BLD,DRND,W/SALT",141,12.35,11.05,6.4,4.199999809,0.0,250
11854,SPINACH,"SPINACH,CKD,BLD,DRND,W/SALT",23,2.97,3.75,0.26,2.400000095,0.430000007,306
11855,SPINACH,"SPINACH,CND,NO SALT,SOL&LIQUIDS",19,2.11,2.92,0.37,2.200000048,0.0,75
11856,SPINACH,"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT",34,4.01,4.8,0.87,3.700000048,0.50999999,322
11857,SQUASH,"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,W/SALT",20,0.91,4.31,0.31,1.399999976,2.589999914,237
11858,SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",20,0.91,4.31,0.31,1.399999976,1.889999986,0
11859,SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,W/SALT",25,1.28,5.54,0.2,1.399999976,2.329999924,242
11860,SQUASH,"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,W/SALT",16,1.03,3.3,0.17,1.899999976,1.5,237
11861,SQUASH,"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,W/SALT",16,0.64,3.93,0.05,1.399999976,1.690000057,239
11862,SQUASH,"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,W/SALT",14,1.15,2.97,0.13,1.299999952,1.690000057,238
11863,SQUASH,"SQUASH,WNTR,ALL VAR,CKD,BKD,W/SALT",39,0.89,8.74,0.63,2.799999952,3.299999952,237
11864,SQUASH,"SQUASH,WNTR,ACORN,CKD,BKD,W/SALT",56,1.12,14.58,0.14,4.400000095,0.0,240
11865,SQUASH,"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,W/SALT",34,0.67,8.79,0.08,2.599999905,0.0,239
11866,SQUASH,"SQUASH,WNTR,BUTTERNUT,CKD,BKD,W/SALT",40,0.9,10.49,0.09,0.0,1.970000029,240
11867,SQUASH,"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,W/SALT",39,1.23,10.04,0.07,0.0,0.0,238
11868,SQUASH,"SQUASH,WNTR,HUBBARD,CKD,BKD,W/SALT",50,2.48,10.81,0.62,0.0,0.0,244
11869,SQUASH,"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,W/SALT",30,1.48,6.46,0.37,2.900000095,2.930000067,241
11870,SQUASH,"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,W/SALT",27,0.66,6.46,0.26,1.399999976,2.529999971,254
11871,SUCCOTASH,"SUCCOTASH,(CORN&LIMAS),CKD,BLD,DRND,W/SALT",111,5.07,24.37,0.8,0.0,0.0,253
11872,SUCCOTASH,"SUCCOTASH,(CORN&LIMAS),FRZ,CKD,BLD,DRND,W/SALT",93,4.31,19.95,0.89,4.099999905,2.210000038,281
11873,SWAMP CABBAGE,"SWAMP CABBAGE,CKD,BLD,DRND,W/SALT",20,2.08,3.71,0.24,1.899999976,0.0,358
11874,SWEET POTATO LEAVES,"SWEET POTATO LEAVES,CKD,STMD,W/ SALT",34,2.32,7.32,0.3,1.899999976,5.420000076,249
11875,SWEET POTATO,"SWEET POTATO,CKD,BKD IN SKN,W/ SALT",92,2.01,20.71,0.15,3.299999952,11.09000015,246
11876,SWEET POTATO,"SWEET POTATO,CKD,BLD,WO/ SKN,W/ SALT",76,1.37,17.72,0.14,2.5,5.739999771,27
11877,SWEET POTATO,"SWEET POTATO,FRZ,CKD,BKD,W/ SALT",100,1.71,23.4,0.12,1.799999952,0.0,244
11878,TARO,"TARO,COOKED,WITH SALT",142,0.52,34.6,0.11,5.099999905,0.49000001,251
11879,TARO,"TARO,LEAVES,CKD,STMD,W/SALT",24,2.72,3.89,0.41,2.0,0.0,238
11880,TARO,"TARO,SHOOTS,CKD,W/SALT",14,0.73,3.19,0.08,0.0,0.0,238
11881,TARO,"TARO,TAHITIAN,CKD,W/SALT",44,4.16,6.85,0.68,0.0,0.0,290
11884,TOMATOES,"TOMATOES,RED,RIPE,CKD,W/ SALT",18,0.95,4.01,0.11,0.699999988,2.49000001,247
11885,TOMATOES,"TOMATOES,RED,RIPE,CND,PACKED IN TOMATO JUC,NO SALT ADDED",17,0.78,4.0,0.13,1.0,2.380000114,10
11886,TOMATO JUC,"TOMATO JUC,CND,WO/SALT",17,0.76,4.24,0.05,0.400000006,3.559999943,10
11887,TOMATO PRODUCTS,"TOMATO PRODUCTS,CND,PASTE,W/SALT",82,4.32,18.91,0.47,4.099999905,12.18000031,790
11888,TOMATO PRODUCTS,"TOMATO PRODUCTS,CND,PUREE,W/SALT",38,1.65,8.98,0.21,1.899999976,4.829999924,399
11889,TURNIPS,"TURNIPS,CKD,BLD,DRND,W/SALT",22,0.71,5.06,0.08,2.0,2.99000001,286
11890,TURNIPS,"TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",21,1.53,3.76,0.24,2.0,1.75999999,272
11891,TURNIP GRNS,"TURNIP GRNS,CKD,BLD,DRND,W/SALT",20,1.14,4.36,0.23,3.5,0.529999971,265
11892,TURNIP GRNS,"TURNIP GRNS,FRZ,CKD,BLD,DRND,W/SALT",29,3.35,4.98,0.42,3.400000095,0.75,251
11893,TURNIP GRNS&TURNIPS,"TURNIP GRNS&TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",34,2.99,4.74,0.38,3.099999905,0.949999988,255
11894,VEGETABLES,"VEGETABLES,MXD,FRZ,CKD,BLD,DRND,W/SALT",60,2.86,13.09,0.15,4.400000095,3.119999886,271
11895,WAXGOURD,"WAXGOURD,(CHINESE PRESERVING MELON),CKD,BLD,DRND,W/SALT",11,0.4,2.45,0.2,1.0,1.179999948,343
11896,WINGED BEAN,"WINGED BEAN,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",37,5.31,3.21,0.66,0.0,0.0,240
11897,YAM,"YAM,CKD,BLD,DRND,OR BKD,W/SALT",114,1.49,26.99,0.14,3.900000095,0.49000001,244
11898,YAMBEAN (JICAMA),"YAMBEAN (JICAMA),CKD,BLD,DRND,W/SALT",36,0.72,8.23,0.09,0.0,0.0,242
11899,YARDLONG BEAN,"YARDLONG BEAN,CKD,BLD,DRND,W/SALT",47,2.53,9.17,0.1,0.0,0.0,240
11900,CORN,"CORN,SWEET,WHITE,RAW",86,3.22,19.02,1.18,2.700000048,3.220000029,15
11901,CORN,"CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT",108,3.32,25.11,1.28,2.700000048,4.070000172,17
11902,CORN,"CORN,SWT,WHITE,CKD,BLD,DRND,W/SALT",108,3.32,25.11,1.28,2.700000048,4.070000172,253
11903,CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,REG PK,SOL&LIQUIDS",64,1.95,15.41,0.5,1.700000048,0.0,213
11904,CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS",64,1.95,15.41,0.5,0.699999988,0.0,12
11905,CORN,"CORN,SWT,WHITE,CND,WHL KERNEL,DRND SOL",81,2.62,18.59,1.0,2.0,2.400000095,323
11906,CORN,"CORN,SWT,WHITE,CND,CRM STYLE,REG PK",72,1.74,18.13,0.42,1.200000048,2.210000038,285
11907,CORN,"CORN,SWT,WHITE,CND,CRM STYLE,NO SALT",72,1.74,18.13,0.42,1.200000048,2.210000038,3
